code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
SAB,2025-01-06,15:01:17,HOSE,STOCK,55.0,58.8,51.2,54.9,55.7,53.6,53.6,54.361,51.644,52.397,50.422,50.422,51.137,941500.0,51180720000.0,0.0,0.0,-1.4,-1.317,-2.5455
SAB,2025-01-03,15:01:17,HOSE,STOCK,55.6,59.4,51.8,55.6,55.7,55.0,55.0,55.393,52.303,52.397,51.739,51.739,52.108,367400.0,20351390000.0,0.0,0.0,-0.6,-0.5644,-1.0791
SAB,2025-01-02,15:01:20,HOSE,STOCK,55.5,59.3,51.7,55.8,55.8,55.1,55.6,55.441,52.491,52.491,51.833,52.303,52.153,359100.0,19908710000.0,0.0,0.0,0.1,0.0941,0.1802
SAB,2024-12-31,15:12:14,HOSE,STOCK,56.1,60.0,52.2,55.9,55.9,55.5,55.5,55.587,52.585,52.585,52.209,52.209,52.291,366000.0,20344870000.0,0.0,0.0,-0.6,-0.5644,-1.0695
SAB,2024-12-30,15:12:15,HOSE,STOCK,55.8,59.7,51.9,55.7,56.1,55.2,56.1,55.744,52.397,52.773,51.927,52.773,52.438,478700.0,26684410000.0,0.0,0.0,0.3,0.2822,0.5376
SAB,2024-12-27,15:12:22,HOSE,STOCK,55.7,59.5,51.9,55.8,55.8,55.1,55.8,55.488,52.491,52.491,51.833,52.491,52.198,632700.0,35107040000.0,0.0,0.0,0.1,0.0941,0.1795
SAB,2024-12-26,15:12:17,HOSE,STOCK,55.4,59.2,51.6,55.2,56.0,55.2,55.7,55.692,51.927,52.679,51.927,52.397,52.389,866500.0,48257070000.0,0.0,0.0,0.3,0.2822,0.5415
SAB,2024-12-25,15:12:14,HOSE,STOCK,57.2,61.2,53.2,57.5,57.8,57.2,57.4,57.55,52.208,52.48,51.936,52.117,52.253,845200.0,48640910000.0,0.0,0.0,0.2,0.1816,0.3497
SAB,2024-12-24,15:12:13,HOSE,STOCK,57.2,61.2,53.2,57.3,57.5,57.0,57.2,57.251,52.026,52.208,51.754,51.936,51.982,510800.0,29243640000.0,0.0,0.0,0.0,0.0,0.0
SAB,2024-12-23,15:12:16,HOSE,STOCK,56.5,60.4,52.6,57.0,58.1,56.7,57.2,57.597,51.754,52.753,51.482,51.936,52.296,588200.0,33878430000.0,0.0,0.0,0.7,0.6356,1.2389
