code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
BID,2025-11-10,15:11:02,HOSE,STOCK,37.5,40.1,34.9,37.5,38.0,37.3,37.4,37.589,37.5,38.0,37.3,37.4,37.589,2337400.0,87861540000.0,0.0,0.0,-0.1,-0.1,-0.2667
BID,2025-11-07,15:11:02,HOSE,STOCK,38.5,41.15,35.85,38.35,38.65,37.45,37.5,38.022,38.35,38.65,37.45,37.5,38.022,3220900.0,122465070000.0,7.0,250950.0,-1.0,-1.0,-2.5974
BID,2025-11-06,15:11:02,HOSE,STOCK,38.65,41.35,35.95,38.7,38.9,38.35,38.5,38.635,38.7,38.9,38.35,38.5,38.635,2392700.0,92440955000.0,9.0,323550.0,-0.15,-0.15,-0.3881
BID,2025-11-05,15:11:01,HOSE,STOCK,37.9,40.55,35.25,37.6,38.8,37.6,38.65,38.449,37.6,38.8,37.6,38.65,38.449,3945700.0,151707275000.0,0.0,0.0,0.75,0.75,1.9789
BID,2025-11-04,15:11:03,HOSE,STOCK,37.1,39.65,34.55,37.1,38.0,36.9,37.9,37.361,37.1,38.0,36.9,37.9,37.361,3482600.0,130114705000.0,420018.0,15736761900.0,0.8,0.8,2.1563
BID,2025-11-03,15:11:02,HOSE,STOCK,37.4,40.0,34.8,37.6,37.8,37.1,37.1,37.511,37.6,37.8,37.1,37.1,37.511,2453800.0,92043640000.0,0.0,0.0,-0.3,-0.3,-0.8021
BID,2025-10-31,15:10:02,HOSE,STOCK,37.9,40.55,35.25,38.0,38.0,37.4,37.4,37.642,38.0,38.0,37.4,37.4,37.642,2380000.0,89587850000.0,14.0,493500.0,-0.5,-0.5,-1.3193
BID,2025-10-30,15:10:03,HOSE,STOCK,37.8,40.4,35.2,37.95,38.25,37.6,37.9,37.903,37.95,38.25,37.6,37.9,37.903,2599600.0,98533770000.0,0.0,0.0,0.1,0.1,0.2646
BID,2025-10-29,15:10:02,HOSE,STOCK,37.1,39.65,34.55,37.5,37.9,37.3,37.8,37.635,37.5,37.9,37.3,37.8,37.635,3204200.0,120589675000.0,12.0,414600.0,0.7,0.7,1.8868
BID,2025-10-28,15:10:03,HOSE,STOCK,36.5,39.05,33.95,36.6,37.15,36.6,37.1,36.955,36.6,37.15,36.6,37.1,36.955,2793500.0,103232595000.0,0.0,0.0,0.6,0.6,1.6438
BID,2025-10-27,15:10:01,HOSE,STOCK,36.9,39.45,34.35,36.95,37.2,36.5,36.5,36.836,36.95,37.2,36.5,36.5,36.836,2062600.0,75978810000.0,0.0,0.0,-0.4,-0.4,-1.084
BID,2025-10-24,15:10:03,HOSE,STOCK,36.9,39.45,34.35,37.0,37.1,36.2,36.9,36.587,37.0,37.1,36.2,36.9,36.587,3489900.0,127683980000.0,0.0,0.0,0.0,0.0,0.0
BID,2025-10-23,15:10:01,HOSE,STOCK,37.2,39.8,34.6,37.0,37.45,36.85,36.9,37.062,37.0,37.45,36.85,36.9,37.062,2708600.0,100384890000.0,0.0,0.0,-0.3,-0.3,-0.8065
BID,2025-10-22,15:10:02,HOSE,STOCK,37.05,39.6,34.5,37.5,37.5,36.5,37.2,36.917,37.5,37.5,36.5,37.2,36.917,3971100.0,146599375000.0,0.0,0.0,0.15,0.15,0.4049
