code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
BVH,2024-12-11,15:12:14,HOSE,STOCK,52.6,56.2,48.95,53.0,53.0,51.4,52.2,51.873,52.004,52.004,50.434,51.219,50.898,523100.0,27134890000.0,0.0,0.0,-0.4,-0.3925,-0.7605
BVH,2024-12-10,15:12:13,HOSE,STOCK,51.7,55.3,48.1,51.7,53.4,51.4,52.6,52.575,50.728,52.396,50.434,51.611,51.587,1119500.0,58857600000.0,0.0,0.0,0.9,0.8831,1.7408
BVH,2024-12-09,15:12:14,HOSE,STOCK,52.0,55.6,48.4,51.8,51.9,50.9,51.7,51.385,50.826,50.924,49.943,50.728,50.419,862600.0,44324790000.0,0.0,0.0,-0.3,-0.2944,-0.5769
BVH,2024-12-06,15:12:16,HOSE,STOCK,51.9,55.5,48.3,52.4,53.5,51.3,52.0,52.326,51.415,52.494,50.336,51.022,51.342,902800.0,47239570000.0,0.0,0.0,0.1,0.0981,0.1927
BVH,2024-12-05,15:12:14,HOSE,STOCK,52.0,55.6,48.4,51.4,53.2,51.4,51.9,52.216,50.434,52.2,50.434,50.924,51.234,1252600.0,65405210000.0,0.0,0.0,-0.1,-0.0981,-0.1923
BVH,2024-12-04,15:12:12,HOSE,STOCK,52.1,55.7,48.5,52.0,53.0,50.9,52.0,51.564,51.022,52.004,49.943,51.022,50.595,1114300.0,57457190000.0,0.0,0.0,-0.1,-0.0981,-0.1919
BVH,2024-12-03,15:12:12,HOSE,STOCK,49.0,52.4,45.6,48.6,52.4,48.6,52.1,51.134,47.686,51.415,47.686,51.121,50.173,1834400.0,93800570000.0,0.0,0.0,3.1,3.0417,6.3265
BVH,2024-12-02,15:12:13,HOSE,STOCK,47.5,50.8,44.2,48.5,49.2,48.0,49.0,48.776,47.588,48.275,47.098,48.079,47.859,1672300.0,81567240000.0,0.0,0.0,1.5,1.4718,3.1579
BVH,2024-11-29,15:11:15,HOSE,STOCK,44.4,47.5,41.3,44.45,47.5,44.4,47.5,46.533,43.614,46.607,43.565,46.607,45.658,1959000.0,91157365000.0,0.0,0.0,3.1,3.0417,6.982
BVH,2024-11-28,15:11:12,HOSE,STOCK,44.45,47.55,41.35,44.6,45.3,44.4,44.4,44.858,43.762,44.448,43.565,43.565,44.015,331200.0,14856940000.0,0.0,0.0,-0.05,-0.0491,-0.1125
BVH,2024-11-27,15:11:11,HOSE,STOCK,44.25,47.3,41.2,44.0,44.55,43.95,44.45,44.202,43.173,43.712,43.124,43.614,43.371,271300.0,11991925000.0,0.0,0.0,0.2,0.1962,0.452
BVH,2024-11-26,15:11:12,HOSE,STOCK,44.25,47.3,41.2,44.75,44.8,44.25,44.25,44.509,43.909,43.958,43.418,43.418,43.672,217400.0,9676310000.0,0.0,0.0,0.0,0.0,0.0
BVH,2024-11-25,15:11:12,HOSE,STOCK,44.2,47.25,41.15,44.25,45.1,44.2,44.25,44.689,43.418,44.252,43.369,43.418,43.849,462600.0,20673105000.0,0.0,0.0,0.05,0.0491,0.1131
BVH,2024-11-22,15:11:12,HOSE,STOCK,44.2,47.25,41.15,44.25,44.3,43.5,44.2,43.96,43.418,43.467,42.682,43.369,43.134,282300.0,12410010000.0,0.0,0.0,0.0,0.0,0.0
BVH,2024-11-21,15:11:11,HOSE,STOCK,43.6,46.65,40.55,43.65,44.2,43.4,44.2,43.874,42.829,43.369,42.584,43.369,43.049,200900.0,8814195000.0,0.0,0.0,0.6,0.5887,1.3761
BVH,2024-11-20,15:11:13,HOSE,STOCK,43.5,46.5,40.5,43.15,43.7,43.1,43.6,43.455,42.339,42.878,42.29,42.78,42.638,196600.0,8543185000.0,0.0,0.0,0.1,0.0981,0.2299
BVH,2024-11-19,15:11:09,HOSE,STOCK,42.8,45.75,39.85,43.0,43.9,42.7,43.5,43.457,42.192,43.075,41.897,42.682,42.64,359900.0,15640210000.0,0.0,0.0,0.7,0.6868,1.6355
BVH,2024-11-18,15:11:11,HOSE,STOCK,44.4,47.5,41.3,43.85,44.4,43.6,43.8,43.9,42.04,42.568,41.801,41.992,42.088,266100.0,11681875000.0,0.0,0.0,-0.6,-0.5752,-1.3514
BVH,2024-11-15,15:11:15,HOSE,STOCK,44.35,47.45,41.25,44.2,44.5,43.7,44.4,44.186,42.376,42.664,41.897,42.568,42.362,381300.0,16848200000.0,0.0,0.0,0.05,0.0479,0.1127
BVH,2024-11-14,15:11:11,HOSE,STOCK,45.2,48.35,42.05,45.0,45.2,44.35,44.35,44.778,43.143,43.335,42.52,42.52,42.93,209000.0,9358685000.0,0.0,0.0,-0.85,-0.8149,-1.8805
BVH,2024-11-13,15:11:12,HOSE,STOCK,45.2,48.35,42.05,45.5,45.5,44.35,45.2,44.801,43.622,43.622,42.52,43.335,42.952,304300.0,13633045000.0,0.0,0.0,0.0,0.0,0.0
BVH,2024-11-12,15:11:12,HOSE,STOCK,45.75,48.95,42.55,45.7,45.75,45.2,45.2,45.395,43.814,43.862,43.335,43.335,43.522,599100.0,27195975000.0,0.0,0.0,-0.55,-0.5273,-1.2022
BVH,2024-11-11,15:11:18,HOSE,STOCK,45.15,48.3,42.0,45.3,45.75,45.15,45.75,45.499,43.43,43.862,43.287,43.862,43.621,1017200.0,46281480000.0,0.0,0.0,0.6,0.5752,1.3289
BVH,2024-11-08,15:11:14,HOSE,STOCK,43.9,46.95,40.85,44.15,45.2,43.9,45.15,44.828,42.328,43.335,42.088,43.287,42.978,792700.0,35535365000.0,0.0,0.0,1.25,1.1984,2.8474
BVH,2024-11-07,15:11:13,HOSE,STOCK,44.15,47.2,41.1,44.2,44.25,43.65,43.9,44.039,42.376,42.424,41.849,42.088,42.222,249700.0,10996435000.0,0.0,0.0,-0.25,-0.2397,-0.5663
BVH,2024-11-06,15:11:11,HOSE,STOCK,44.0,47.05,40.95,44.05,44.15,43.85,44.15,44.034,42.232,42.328,42.04,42.328,42.217,199600.0,8789270000.0,0.0,0.0,0.15,0.1438,0.3409
BVH,2024-11-05,15:11:11,HOSE,STOCK,43.8,46.85,40.75,43.8,44.1,43.0,44.0,43.872,41.992,42.28,41.225,42.184,42.061,212100.0,9305255000.0,0.0,0.0,0.2,0.1917,0.4566
